,TransactionID,CustomerID,TransactionType,Amount,Date,Branch,Region,CustomerSegment
3676,TXN03677,945094c8-fc1b-461a-a36d-4d5405ec8e9f,Deposit,9734.52,2025-06-26,Maadi,Giza,VIP
3677,TXN03678,ed5cea4e-7589-44f5-9c66-021e1a79aec1,Purchase,7517.65,2025-03-13,Maadi,Alexandria,VIP
3678,TXN03679,484f7f7c-244f-42f4-9b69-60311f683d6f,Purchase,6110.23,2024-11-03,Maadi,Alexandria,Regular
3679,TXN03680,13cf44fe-17c0-4e28-ae3d-9de2e504d1c6,Deposit,6106.37,2025-02-01,Maadi,Alexandria,New
3680,TXN03681,d69bdeb1-e9a7-45e0-9c84-88dbd83940c9,Deposit,2471.45,2024-10-13,Nasr City,Giza,New
3681,TXN03682,cba20d38-7db4-490d-99c5-9f2d640b7b85,Withdrawal,738.8,2024-08-02,Nasr City,Cairo,VIP
3682,TXN03683,f58f41b0-7c8c-45ab-92d5-dfe569eb337c,Purchase,7578.84,2025-03-24,Heliopolis,Assiut,VIP
3683,TXN03684,6b7f0864-aff5-4774-b5d5-f4e513893a70,Deposit,5100.54,2024-12-17,New Cairo,Mansoura,VIP
3684,TXN03685,e886818e-a230-4350-9047-1a3de3c443f1,Deposit,848.64,2025-01-16,Maadi,Mansoura,Regular
3685,TXN03686,4c7b34e2-2e07-4b63-a93e-16b3cefd1224,Purchase,1494.88,2024-07-28,Zamalek,Assiut,Regular
3686,TXN03687,913a2b6c-a8df-459a-adbd-c7cfe754d4c3,Deposit,6964.75,2025-03-27,Heliopolis,Mansoura,New
3687,TXN03688,1e014975-080d-4370-9ad4-c20f9b4dbb90,Purchase,7230.13,2024-12-05,Zamalek,Alexandria,Regular
3688,TXN03689,feb2d172-7be1-4731-98c6-d166fe65b782,Withdrawal,4887.41,2025-03-20,Nasr City,Cairo,New
3689,TXN03690,288c2222-0148-4245-8be6-4b98999921ec,Purchase,1641.19,2025-02-12,Nasr City,Mansoura,Regular
3690,TXN03691,1f20c257-ed34-4e32-8126-fa8fbddfd7eb,Deposit,9385.18,2024-10-07,Nasr City,Mansoura,Regular
3691,TXN03692,05e5d461-8934-4b06-8790-eeb49b2a1376,Purchase,4899.54,2025-02-11,Zamalek,Giza,VIP
3692,TXN03693,375fdd57-2700-460b-82ce-56bd8301b3a6,Purchase,4086.17,2025-06-26,Zamalek,Alexandria,VIP
3693,TXN03694,378a8ba6-e608-46d3-9d62-c6b55d697934,Purchase,2548.07,2024-08-05,Heliopolis,Giza,Regular
3694,TXN03695,155c8139-3842-43b4-a378-ff4453d9a4dd,Deposit,1339.56,2025-05-03,Zamalek,Alexandria,New
3695,TXN03696,4480d02d-2067-402b-b099-e2b6b10ccf77,Purchase,699.3,2024-11-08,New Cairo,Assiut,New
3696,TXN03697,178b55e7-f406-46e0-b301-3b087b487db6,Withdrawal,9636.07,2024-12-07,Heliopolis,Mansoura,Regular
3697,TXN03698,4b589ceb-a6e4-46bf-8d2e-ea22b544f70c,Withdrawal,5846.44,2025-01-22,Nasr City,Assiut,New
3698,TXN03699,6fa1c232-7eec-4c53-8f1b-6490bec51040,Deposit,9400.91,2025-02-09,Heliopolis,Giza,New
3699,TXN03700,316c00bc-ec1f-4155-a662-9bd2f243b5c6,Withdrawal,9747.71,2024-10-30,Maadi,Mansoura,Regular
3700,TXN03701,d895ccea-afe2-4f5c-b2a8-07cc2c471336,Withdrawal,8490.6,2025-07-04,Zamalek,Cairo,Regular
3701,TXN03702,64903d65-f63d-4295-87f5-0a35b7a745e2,Withdrawal,7129.13,2024-09-02,Zamalek,Assiut,VIP
3702,TXN03703,966b91e7-c435-4e28-8b0c-17099569f8cb,Purchase,6712.22,2024-11-23,Heliopolis,Giza,VIP
3703,TXN03704,f429c05d-34b1-4488-8b4a-1b4b2a683e18,Deposit,2818.71,2025-05-01,Zamalek,Giza,VIP
3704,TXN03705,723764ba-e202-4022-aef7-ffc37ce28b5b,Withdrawal,8207.06,2025-01-05,Heliopolis,Mansoura,VIP
3705,TXN03706,d0de4fb6-458c-4c02-bf40-964098a91187,Purchase,9733.44,2024-11-25,New Cairo,Alexandria,VIP
3706,TXN03707,620f4af4-9b77-4a46-9b88-fe699f7717ca,Purchase,9705.3,2025-01-07,New Cairo,Giza,VIP
3707,TXN03708,5fbbdfd7-5a58-4bba-9130-38773320e68f,Withdrawal,1886.25,2025-07-08,Nasr City,Cairo,New
3708,TXN03709,730c19bc-1073-40c3-91c0-6099a1f886ce,Deposit,5837.08,2024-09-27,New Cairo,Giza,New
3709,TXN03710,82e847ae-f545-4fb3-88a4-7ee1e3b2f985,Purchase,1485.69,2024-10-31,New Cairo,Assiut,Regular
3710,TXN03711,9a980457-4b21-4512-a8e9-31d8963d101f,Deposit,4330.91,2025-06-11,Zamalek,Mansoura,Regular
3711,TXN03712,f713c245-f34b-4a59-a525-23e3e09397d5,Purchase,8055.17,2025-02-16,New Cairo,Alexandria,VIP
3712,TXN03713,1d59b308-07aa-4515-a5f7-6d065a2d465b,Deposit,4405.77,2024-10-02,Maadi,Assiut,Regular
3713,TXN03714,ca782f58-6dec-4b0d-929b-3b96cf1d46be,Deposit,9063.37,2024-10-05,New Cairo,Alexandria,Regular
3714,TXN03715,37164f31-1298-4e9c-becd-2b8c5b952506,Deposit,8906.42,2025-04-06,Nasr City,Alexandria,New
3715,TXN03716,c78e4415-2521-41f9-9f39-0d2b5f25210e,Deposit,5488.34,2024-11-24,Heliopolis,Giza,VIP
3716,TXN03717,b033ee83-518f-4ed4-8277-4ef31f4f4a0f,Withdrawal,60.73,2024-07-29,Maadi,Mansoura,Regular
3717,TXN03718,7722ec2c-36b9-4a35-9430-c8c3b780606a,Withdrawal,8836.07,2025-03-02,Nasr City,Giza,VIP
3718,TXN03719,3b8ede31-e614-45dd-9251-d645cb94cf8d,Purchase,3820.68,2025-02-28,Heliopolis,Mansoura,New
3719,TXN03720,9a0fb0b8-489a-4195-a2b6-159410f4c941,Withdrawal,4356.15,2024-10-15,New Cairo,Giza,VIP
3720,TXN03721,8f9afd51-1a58-4a44-b7ab-aed786faaa83,Deposit,6666.55,2024-11-09,Maadi,Assiut,New
3721,TXN03722,e223e389-f23e-41fc-9b9f-9efeb75d2f0c,Deposit,3191.79,2025-06-03,New Cairo,Cairo,New
3722,TXN03723,92ee4820-1327-4db9-abdd-439adc233c06,Purchase,5378.1,2025-07-06,New Cairo,Mansoura,New
3723,TXN03724,c19666e9-aea0-4292-abf7-d125a571f542,Withdrawal,6964.36,2025-01-10,Maadi,Assiut,New
3724,TXN03725,32b9fc56-51f3-4a1f-903a-9ed2515a3eea,Withdrawal,9539.23,2024-10-09,Maadi,Mansoura,Regular
3725,TXN03726,7fa79708-7e72-49ce-8d7f-65f60cb68029,Deposit,3300.42,2024-08-12,Zamalek,Cairo,New
3726,TXN03727,1e87c27e-6bd6-4443-8640-1757fd81a925,Deposit,5946.02,2024-09-11,Heliopolis,Giza,New
3727,TXN03728,53ae1065-99f7-4c76-abcf-d03f73e9b99b,Purchase,3195.9,2025-03-11,Heliopolis,Cairo,Regular
3728,TXN03729,0571dd83-938f-4b37-bc86-25826202f35d,Purchase,8076.83,2024-11-12,Heliopolis,Alexandria,VIP
3729,TXN03730,db29920a-c886-47c6-a4c7-55b00490eb68,Withdrawal,9000.98,2025-03-05,Heliopolis,Giza,Regular
3730,TXN03731,7636ae1c-e961-41f3-8130-8be0fcea9a96,Deposit,9452.61,2024-11-12,Nasr City,Alexandria,New
3731,TXN03732,671e9bb8-f783-46f6-9775-e809218d0520,Purchase,6447.35,2024-08-08,Nasr City,Mansoura,VIP
3732,TXN03733,870b230c-eb04-4ecb-8891-4b26e5551570,Purchase,2310.44,2024-08-09,New Cairo,Mansoura,Regular
3733,TXN03734,11c7beb2-042a-4bd7-a510-04b8565f2ea8,Deposit,1604.3,2025-01-23,Heliopolis,Giza,VIP
3734,TXN03735,6a429bd5-cd71-42b4-9471-104f1859c5ae,Withdrawal,9368.56,2025-05-01,New Cairo,Cairo,VIP
3735,TXN03736,c0f1fa3a-5133-477b-8651-01734d0e391d,Deposit,7384.2,2024-12-06,Maadi,Mansoura,Regular
3736,TXN03737,c64d10e3-8e73-4520-946b-9fbc667cf788,Purchase,8572.79,2024-11-23,Maadi,Cairo,VIP
3737,TXN03738,64b11c49-0c0c-461e-9cc1-0bd87e6ae55c,Withdrawal,834.93,2024-11-17,Nasr City,Cairo,VIP
3738,TXN03739,7e4b4f10-745f-480e-bbe5-403bb24b007b,Withdrawal,4832.25,2025-06-19,Nasr City,Giza,Regular
3739,TXN03740,1f14eb34-e914-4e70-b797-4ec8a41ef111,Purchase,7453.47,2025-06-17,Heliopolis,Cairo,New
3740,TXN03741,1a4d67db-9e33-4dbc-b00d-5a655fb84f18,Deposit,7927.08,2024-08-05,Heliopolis,Alexandria,New
3741,TXN03742,02a95064-d351-4e95-8c3e-dd5c39590149,Deposit,4512.77,2024-09-16,Maadi,Giza,Regular
3742,TXN03743,dc83f96f-52a6-43d4-be58-a9701aea2c2c,Purchase,8222.08,2025-04-18,Heliopolis,Mansoura,New
3743,TXN03744,2b91aace-39f1-4027-af88-e2c0b968ab06,Withdrawal,3768.13,2024-08-28,New Cairo,Alexandria,VIP
3744,TXN03745,cff1b675-e6fb-476b-b95f-22d530efd76b,Deposit,4814.94,2024-12-15,Heliopolis,Mansoura,VIP
3745,TXN03746,fd54225b-899d-4cd2-a723-2e8ad0ef0cd4,Withdrawal,4528.43,2024-07-26,Nasr City,Cairo,Regular
3746,TXN03747,0d700c8b-de36-490a-b030-9415ef21db2c,Purchase,7115.2,2024-11-02,New Cairo,Mansoura,New
3747,TXN03748,1c5d9fe9-0b07-4a68-88f2-17a3e2213776,Deposit,4412.51,2024-08-12,Heliopolis,Mansoura,VIP
3748,TXN03749,43839f12-1335-46c3-8de5-f4aff27815f6,Withdrawal,4528.58,2024-11-29,New Cairo,Alexandria,VIP
3749,TXN03750,cfff0d34-caa8-4f13-9cdd-39a7b01ba134,Purchase,7962.85,2024-12-19,Zamalek,Cairo,Regular
3750,TXN03751,ecc38555-2b9b-4ffc-b2db-b2c54518f4c6,Purchase,4112.97,2024-09-16,Zamalek,Cairo,New
3751,TXN03752,205474fa-1eb1-4c0c-b5f0-06c0955d3078,Deposit,2633.82,2024-11-26,Heliopolis,Assiut,New
3752,TXN03753,95899035-c0c6-43ff-a5e3-6ccddca524f2,Withdrawal,5627.84,2025-07-04,New Cairo,Giza,VIP
3753,TXN03754,69cda159-e53d-4c49-b741-0b94d9a3ac28,Purchase,4465.37,2025-03-29,Maadi,Giza,Regular
3754,TXN03755,85924e5f-1f53-4b6e-ab11-77367260282f,Purchase,109.32,2025-02-14,Zamalek,Giza,New
3755,TXN03756,a948ec66-7a59-497d-93f0-40c73d92f1cb,Deposit,2249.35,2025-01-31,New Cairo,Cairo,VIP
3756,TXN03757,c5cbfedd-5268-4879-87d1-931cf9f209ab,Withdrawal,565.15,2025-05-04,Zamalek,Alexandria,VIP
3757,TXN03758,43892f66-1780-49e9-b9d0-07627b92a41d,Withdrawal,5897.42,2025-05-18,New Cairo,Assiut,VIP
3758,TXN03759,5a5ed7eb-1532-4177-b61d-170a4bd600e6,Purchase,5840.87,2025-02-26,New Cairo,Alexandria,New
3759,TXN03760,a8d3bb7d-3e0c-4ec5-9f74-8fb5d5e6162f,Purchase,4600.18,2025-04-02,Zamalek,Cairo,VIP
3760,TXN03761,b1e93b1a-34b5-49be-9b19-de67bc3a8abb,Withdrawal,2943.49,2024-08-24,Nasr City,Cairo,Regular
3761,TXN03762,0f6da751-7e9e-4b8a-b8c5-9ac6133ca9cf,Withdrawal,3324.52,2024-10-15,New Cairo,Cairo,VIP
3762,TXN03763,77d8b428-3754-4771-aba5-d1c9035c5d03,Purchase,287.93,2025-06-07,Nasr City,Cairo,New
3763,TXN03764,1ac2c99a-7cd6-472f-b01b-5b4e62934e8e,Purchase,223.05,2024-12-04,Zamalek,Cairo,VIP
3764,TXN03765,c2f86229-972c-4583-9062-00e3356ad651,Purchase,1789.54,2025-02-14,New Cairo,Alexandria,New
3765,TXN03766,c2af56a6-5038-4c0d-9bc3-f5598390bd94,Deposit,2352.15,2024-11-23,Maadi,Mansoura,New
3766,TXN03767,276c7935-a7c1-4adb-b43a-c892b56110f6,Withdrawal,1518.05,2025-06-19,Maadi,Assiut,New
3767,TXN03768,214ba540-ea04-4d0b-9b0c-90928127a8f7,Withdrawal,8799.21,2024-10-17,Heliopolis,Cairo,VIP
3768,TXN03769,f99dd6d5-62b5-4781-9d17-c25deaacabb4,Deposit,9023.95,2025-01-16,New Cairo,Cairo,Regular
3769,TXN03770,33f92a87-8372-4123-9ed7-a652de2bfe58,Withdrawal,843.61,2025-05-23,New Cairo,Giza,VIP
3770,TXN03771,47206b6c-1192-4880-b01d-b8176673d42d,Withdrawal,9837.77,2025-01-05,New Cairo,Giza,Regular
3771,TXN03772,f3952657-4ea1-4bd9-afaf-20ec2a08c526,Withdrawal,6499.69,2025-06-27,Maadi,Assiut,VIP
3772,TXN03773,25b4c7aa-1a20-43ba-a5fc-6d0993c6267d,Deposit,2295.04,2025-01-20,New Cairo,Mansoura,New
3773,TXN03774,1c36036f-beba-4619-9b6f-b706e04e6585,Purchase,6360.88,2024-10-26,Nasr City,Cairo,Regular
3774,TXN03775,2fe12ed8-75fa-4ebe-a4e3-9c20043f1b5f,Withdrawal,5918.44,2024-11-05,Heliopolis,Giza,Regular
3775,TXN03776,87e81b25-a971-4404-b9ea-e46107516daa,Purchase,6250.85,2025-01-16,Maadi,Cairo,Regular
3776,TXN03777,ed4b229f-1e4a-4016-83fc-f7b75a19d7ab,Deposit,884.96,2025-02-23,Zamalek,Alexandria,New
3777,TXN03778,3649f585-6e75-4e7a-9abb-b78f1585665d,Purchase,6702.61,2024-09-21,Maadi,Giza,VIP
3778,TXN03779,82077e01-6e4c-4501-808f-8cb9659d12db,Deposit,3298.06,2024-12-01,Nasr City,Assiut,Regular
3779,TXN03780,5ea9f259-45c8-4249-b0fb-b28e0d9bb3b5,Purchase,736.09,2024-08-31,Heliopolis,Cairo,Regular
3780,TXN03781,bb647511-61ec-4f07-a60c-13290c941263,Withdrawal,458.98,2025-07-20,New Cairo,Alexandria,VIP
3781,TXN03782,307fc576-4b43-4873-b1a5-80d76c2ec07e,Deposit,1832.64,2024-12-28,Heliopolis,Mansoura,New
3782,TXN03783,87916cbe-46a3-410a-9813-9b312d389d1f,Deposit,1261.15,2025-03-17,Nasr City,Alexandria,VIP
3783,TXN03784,1bf384ef-6efe-4368-84c4-2de17e5da21a,Purchase,7301.14,2025-04-15,Heliopolis,Alexandria,Regular
3784,TXN03785,f57f2bba-3fba-4f5f-a576-db480cc46000,Deposit,4397.66,2024-09-06,New Cairo,Cairo,VIP
3785,TXN03786,e5228d31-0d9a-4fce-9d7c-f46d3836613c,Purchase,8618.23,2024-08-07,New Cairo,Giza,Regular
3786,TXN03787,10db5fdc-3d1f-47c0-8424-41ec93424e7c,Deposit,8973.37,2025-02-16,Nasr City,Alexandria,Regular
3787,TXN03788,e1f217be-39f9-4c64-8684-833e19dd3b90,Deposit,407.61,2025-03-22,Zamalek,Cairo,Regular
3788,TXN03789,645416be-6791-446c-b740-3274b3133c8e,Deposit,2851.65,2024-12-24,Heliopolis,Cairo,New
3789,TXN03790,d2f629ca-bbe2-47ba-b84a-996719ef13bf,Withdrawal,3142.43,2025-07-01,Maadi,Giza,New
3790,TXN03791,34a91b86-7ec3-41ef-84ad-2484b1123048,Deposit,424.4,2024-09-29,Nasr City,Giza,VIP
3791,TXN03792,a30bd3b5-58fe-4bd2-b41d-85cdc9257285,Deposit,6830.26,2024-11-13,Zamalek,Assiut,VIP
3792,TXN03793,bbdfb574-49b8-47ba-98a7-fea2b4b2ce14,Deposit,1801.49,2024-07-26,Nasr City,Assiut,New
3793,TXN03794,e8646e0c-80d4-48b9-af61-5360182047f7,Deposit,1243.48,2025-04-23,Nasr City,Mansoura,Regular
3794,TXN03795,4e29b9da-bd35-4d2a-ba0c-d56d9f4325f4,Withdrawal,2153.99,2025-06-21,Maadi,Alexandria,Regular
3795,TXN03796,2b945cbb-3d16-4ab9-b01c-9191e81b60ff,Purchase,8938.64,2024-11-24,Heliopolis,Assiut,Regular
3796,TXN03797,2ff5cdab-2aa9-46d4-91c7-c76cae7303c0,Deposit,1842.26,2024-11-30,New Cairo,Assiut,Regular
3797,TXN03798,f6558f35-244f-45c6-b489-0e8ce65dd443,Withdrawal,8835.46,2024-07-29,Heliopolis,Mansoura,New
3798,TXN03799,558492ba-6d8c-4504-b97f-6e4daa810850,Purchase,315.56,2024-08-02,Maadi,Cairo,Regular
3799,TXN03800,e19a17f6-438a-419e-b970-5e4b2d71a040,Deposit,5076.6,2024-08-23,Zamalek,Mansoura,Regular
3800,TXN03801,da6415b5-c2a0-42dd-ade0-3e6c2bb4a408,Deposit,1314.09,2024-07-28,Nasr City,Alexandria,Regular
3801,TXN03802,794ceef2-f833-4fa7-9a26-15f89810b8c1,Withdrawal,2128.47,2025-03-08,Nasr City,Mansoura,Regular
3802,TXN03803,3f5cd7ed-df8b-4008-bd01-b5a30041f5d4,Withdrawal,2827.14,2025-01-24,Zamalek,Assiut,Regular
3803,TXN03804,0473b982-d1a5-49db-8b90-b03d1c00b895,Purchase,6951.72,2025-03-02,Maadi,Alexandria,VIP
3804,TXN03805,d5da16fd-4a68-498f-bd8b-b697ae1782f6,Withdrawal,3856.14,2024-10-21,New Cairo,Mansoura,Regular
3805,TXN03806,c1472ff2-2ad4-4bba-80ce-350586780a98,Withdrawal,573.97,2024-09-19,Heliopolis,Giza,Regular
3806,TXN03807,4dfa6a17-1999-4b39-980a-7e01c67736bc,Deposit,4079.12,2025-06-02,Heliopolis,Alexandria,Regular
3807,TXN03808,7d9c03c7-73de-4a56-95ee-f366bc76b752,Deposit,6308.14,2025-05-06,Nasr City,Cairo,Regular
3808,TXN03809,41e1008c-8bb3-4bb2-bd63-14f259ccc94a,Purchase,5331.53,2025-04-08,Heliopolis,Alexandria,New
3809,TXN03810,7570b0ac-5d42-40d5-80e7-ca767c8ad37a,Deposit,759.84,2024-07-30,New Cairo,Alexandria,New
3810,TXN03811,b5ccdbe6-4d17-4ebc-9a45-b8ead3e763d1,Withdrawal,259.12,2024-12-01,New Cairo,Alexandria,Regular
3811,TXN03812,a9f7c6d1-c647-4ae2-8490-9370e430fb91,Withdrawal,4563.66,2025-06-22,Zamalek,Alexandria,VIP
3812,TXN03813,9882a61a-d7fc-48c5-a6f4-67b9dd7902fc,Withdrawal,1772.6,2025-01-29,New Cairo,Cairo,Regular
3813,TXN03814,84f16d9d-af8f-4cf0-851a-9ec71cdde8ca,Deposit,9363.22,2025-05-03,Nasr City,Mansoura,Regular
3814,TXN03815,fa87fba5-25dc-4ca2-854e-6210a3c9f400,Withdrawal,515.13,2024-12-31,Zamalek,Giza,New
3815,TXN03816,fe7c7d6e-a8cc-4515-b862-abcfdb3437bb,Withdrawal,4882.45,2024-09-18,New Cairo,Alexandria,Regular
3816,TXN03817,3e8ee36a-07e9-4e6d-bf71-eef65b7117bd,Withdrawal,1230.11,2025-03-06,Nasr City,Alexandria,Regular
3817,TXN03818,6e43b319-f929-4271-b220-58f9bdb2fd9e,Withdrawal,8727.9,2024-12-11,Heliopolis,Cairo,VIP
3818,TXN03819,319fa2f7-16da-48f5-be8e-b66f34d091d1,Purchase,8132.92,2025-07-17,Heliopolis,Alexandria,VIP
3819,TXN03820,1ba168b8-a384-4e2b-a0b6-1367f46eb787,Deposit,9606.91,2024-11-08,Nasr City,Mansoura,VIP
3820,TXN03821,8b7fa47e-adc5-4fc7-a07b-f99be08c82ea,Deposit,3939.61,2025-07-09,Heliopolis,Mansoura,New
3821,TXN03822,f5538cd3-fcc1-448c-b303-50cae9926bad,Withdrawal,4319.96,2025-06-30,Heliopolis,Alexandria,Regular
3822,TXN03823,e90b3651-43eb-4ff0-acc9-abb686e35e9b,Purchase,1505.03,2025-04-14,Zamalek,Alexandria,Regular
3823,TXN03824,641a4b74-54c9-4d44-a353-a243594de8d7,Purchase,3949.06,2025-03-10,Nasr City,Assiut,Regular
3824,TXN03825,46b821c7-fe73-4856-b1fc-fc366ad3cc40,Purchase,6868.98,2024-11-22,New Cairo,Alexandria,Regular
3825,TXN03826,8523d070-945b-4711-8a85-872230c95ec4,Deposit,9762.31,2025-04-23,Zamalek,Mansoura,Regular
3826,TXN03827,1f7a63af-9cc4-4ca3-958c-449e57e0d57b,Purchase,1868.96,2025-01-09,Zamalek,Assiut,VIP
3827,TXN03828,f7d8e086-9110-49fd-b47c-b18fcb9aefff,Withdrawal,1349.06,2025-05-28,Maadi,Alexandria,VIP
3828,TXN03829,1c35730b-49d5-4453-98d4-d949cad6d3ef,Withdrawal,3743.47,2024-07-28,Zamalek,Giza,VIP
3829,TXN03830,25aa620f-af7e-4d9e-ad5f-24c37fb9ae49,Purchase,4033.64,2025-01-22,Zamalek,Cairo,New
3830,TXN03831,f777c816-85ef-475e-a675-5363ae50f96e,Deposit,506.02,2024-11-14,Maadi,Assiut,New
3831,TXN03832,29a099de-aa10-4595-8ee2-51809fb109a3,Deposit,3036.24,2024-11-19,Heliopolis,Mansoura,Regular
3832,TXN03833,ccbeb6db-108a-44de-89cb-67907ca08cde,Deposit,2513.37,2024-11-16,Nasr City,Mansoura,Regular
3833,TXN03834,37a2a180-0a7b-46e7-b430-0ccc03fddd08,Purchase,873.63,2024-11-11,Zamalek,Cairo,Regular
3834,TXN03835,0d9e1328-1f99-4c80-97d3-8ab9d3520a91,Deposit,2448.29,2025-01-30,Heliopolis,Alexandria,VIP
3835,TXN03836,5a2d6aee-6e29-4319-814d-98294e4a516f,Withdrawal,4755.34,2025-04-07,Heliopolis,Mansoura,New
3836,TXN03837,405df186-0cc6-4163-802a-0e3dd5883c8f,Purchase,9957.54,2024-09-16,New Cairo,Assiut,VIP
3837,TXN03838,c90703e8-4884-4707-a0f3-ee6659a7e6e4,Purchase,1832.28,2025-06-23,Zamalek,Assiut,Regular
3838,TXN03839,c4d5ac13-f561-4900-aa52-cdf38082a0ee,Deposit,2542.7,2025-02-27,Maadi,Giza,Regular
3839,TXN03840,b69415c7-1604-42b7-b424-b79c27b0816b,Purchase,8872.62,2024-11-07,Maadi,Alexandria,Regular
3840,TXN03841,325cba4e-bba9-4ec4-bef4-3c9c2484557f,Deposit,3311.49,2025-01-08,Zamalek,Giza,VIP
3841,TXN03842,4a720071-14a9-4e59-ab13-13b795d14b6d,Withdrawal,3576.45,2024-10-17,New Cairo,Giza,Regular
3842,TXN03843,5ac92db2-eed4-4005-b922-2d87083a1c27,Deposit,5950.15,2024-10-29,New Cairo,Alexandria,Regular
3843,TXN03844,62e0adf7-a315-4bbb-adb2-31a2cfcc2abd,Deposit,8017.28,2025-01-05,Maadi,Assiut,New
3844,TXN03845,191f9e05-e777-4701-b787-3461662c4f00,Purchase,6916.03,2025-07-06,Heliopolis,Cairo,VIP
3845,TXN03846,98d788d9-4d51-4b58-ab91-d7bc42e1feb9,Purchase,2784.92,2024-11-22,Nasr City,Assiut,Regular
3846,TXN03847,adcde95f-6f91-47be-905c-3fd92c5d849c,Deposit,3262.88,2025-06-30,Heliopolis,Giza,Regular
3847,TXN03848,23a10fdd-9402-47be-8deb-dd3c528e0ae8,Purchase,5048.62,2025-04-16,Zamalek,Assiut,Regular
3848,TXN03849,22bca104-4001-470a-b312-de73c48563a3,Withdrawal,9928.8,2025-01-02,Heliopolis,Cairo,Regular
3849,TXN03850,4e143977-4d12-4ab1-b313-f36c8de58a88,Deposit,324.44,2024-08-27,Heliopolis,Assiut,VIP
3850,TXN03851,a0d980ba-ed57-45c8-9110-f6984c1e172a,Purchase,2823.06,2025-01-20,Maadi,Cairo,Regular
3851,TXN03852,c84bbdf5-603f-4ddc-aef1-7a908bbb8f3f,Purchase,1709.73,2025-06-30,New Cairo,Cairo,VIP
3852,TXN03853,237befd1-1896-4a6e-afd8-3533d57758f5,Withdrawal,4720.49,2025-02-14,Zamalek,Mansoura,New
3853,TXN03854,80fa07e3-5031-4661-b1b2-b9c67120721e,Deposit,1937.01,2025-07-23,Nasr City,Mansoura,New
3854,TXN03855,77e7ad81-5b88-4c72-b66c-db02af66dc57,Withdrawal,5457.38,2024-12-09,Maadi,Alexandria,VIP
3855,TXN03856,f62162ab-6ba6-4252-b76f-fd036d7bba17,Deposit,6235.9,2024-12-31,New Cairo,Mansoura,New
3856,TXN03857,8f14aac7-e99d-4b91-8715-92d97616b503,Deposit,1823.72,2024-08-04,Heliopolis,Mansoura,Regular
3857,TXN03858,16a34833-6bc1-42ad-844b-04e8f51e2df3,Purchase,4870.14,2025-05-14,Maadi,Assiut,VIP
3858,TXN03859,4d696e19-e827-4dee-9d7e-4eb723fd6ade,Purchase,3157.72,2025-05-26,Zamalek,Mansoura,New
3859,TXN03860,5f843666-831f-4c00-9490-029d3e1e0693,Withdrawal,3235.11,2024-09-12,Nasr City,Alexandria,New
3860,TXN03861,90c97f32-e660-48e0-8b13-b6899ef2a148,Purchase,4727.66,2025-06-30,Nasr City,Mansoura,New
3861,TXN03862,d858f464-c15d-4547-8db4-897a4b188a0d,Withdrawal,9218.48,2024-12-24,Nasr City,Assiut,Regular
3862,TXN03863,01862029-ab8a-4015-a727-3710203d54c9,Withdrawal,9392.7,2025-01-20,New Cairo,Assiut,VIP
3863,TXN03864,849c30c6-dffa-48ae-8353-ac87ceb7138a,Purchase,8032.97,2025-01-19,Nasr City,Alexandria,Regular
3864,TXN03865,0e00583d-15ac-47f0-8de9-a283d6d5aed2,Purchase,2670.4,2024-11-06,Nasr City,Assiut,New
3865,TXN03866,1b678ec1-a65e-483b-bc75-de3dd473f3b5,Purchase,9510.53,2024-12-01,New Cairo,Alexandria,VIP
3866,TXN03867,4a633fc3-d26a-4b27-98ef-25019826a55f,Withdrawal,551.91,2025-03-01,Maadi,Assiut,New
3867,TXN03868,dd43b0cf-54d0-4314-b0ca-b2497b417aed,Withdrawal,2551.62,2024-08-17,Maadi,Cairo,New
3868,TXN03869,aca65492-95a9-4dd7-bd8f-a26f1f16de17,Deposit,5714.17,2025-02-08,Heliopolis,Assiut,Regular
3869,TXN03870,b39a442b-0d92-4c7e-b78a-2037bd46ebd5,Deposit,5875.13,2024-10-12,Maadi,Alexandria,VIP
3870,TXN03871,bd8c6f4f-8fe2-45b1-a4e7-23838429e12c,Withdrawal,9128.59,2025-02-02,Maadi,Mansoura,VIP
3871,TXN03872,acf96a12-e522-466c-b93a-26ee22eb4a7f,Deposit,7614.66,2025-03-30,Heliopolis,Cairo,New
3872,TXN03873,a0d44d24-4d07-4581-a79f-5df0da2d6df9,Purchase,3901.25,2024-11-22,Zamalek,Alexandria,New
3873,TXN03874,01a6c260-efc0-4273-bd39-7fe7b819b15d,Deposit,2330.73,2025-06-02,Zamalek,Assiut,Regular
3874,TXN03875,33611134-b012-40ab-9fa8-70407c260521,Withdrawal,3407.6,2024-09-07,Maadi,Giza,New
3875,TXN03876,9a920655-272c-4482-8002-572a113038f5,Deposit,9844.34,2025-07-01,Zamalek,Cairo,VIP
3876,TXN03877,3f48e5f0-18cc-4e29-8513-176c1efc1c94,Deposit,3381.15,2024-10-12,Nasr City,Assiut,Regular
3877,TXN03878,d52d8f91-064f-4164-b947-2ea41a85fd69,Deposit,7148.57,2025-02-06,New Cairo,Alexandria,Regular
3878,TXN03879,ed113faf-0e3f-4912-a405-d362719deadd,Deposit,8062.27,2024-09-10,Heliopolis,Mansoura,New
3879,TXN03880,fb91fb90-7bd5-4aeb-a791-11dd4cc7cda2,Withdrawal,7149.91,2024-10-04,Maadi,Alexandria,VIP
